date,state,split,model,mean_wis,row_count
2025-01-13,New Mexico,train,ensemble_tree,0.10698713835308145,1
2025-01-27,New Mexico,train,ensemble_tree,0.134207995868783,1
2025-02-03,New Mexico,train,ensemble_tree,0.17313435574516245,1
2025-02-10,New Mexico,train,ensemble_tree,0.06787527753867079,1
2025-02-17,New Mexico,train,ensemble_tree,0.090635725841601,1
2025-02-24,New Mexico,train,ensemble_tree,0.1793872511045597,1
2025-03-03,New Mexico,train,ensemble_tree,0.16884068376148784,1
2025-03-10,New Mexico,train,ensemble_tree,0.12821838819976403,1
2025-03-17,New Mexico,train,ensemble_tree,0.21746340989091315,1
2025-03-24,New Mexico,train,ensemble_tree,0.13620522190522022,1
2025-03-31,New Mexico,train,ensemble_tree,0.13408108838162056,1
2025-04-14,New Mexico,train,ensemble_tree,0.2529296434315709,1
2025-04-21,New Mexico,train,ensemble_tree,0.07789371315046512,1
2025-04-28,New Mexico,train,ensemble_tree,0.06422297194012783,1
2025-05-05,New Mexico,train,ensemble_tree,0.16559108139142087,1
2025-05-12,New Mexico,train,ensemble_tree,0.3898460867089539,1
2025-05-19,New Mexico,train,ensemble_tree,0.13584774886853923,1
2025-05-26,New Mexico,train,ensemble_tree,0.0627945462516344,1
2025-06-02,New Mexico,train,ensemble_tree,0.3917444501018565,1
2025-06-09,New Mexico,train,ensemble_tree,0.07193533613113283,1
2025-06-16,New Mexico,train,ensemble_tree,0.07613553637014348,1
2025-06-23,New Mexico,train,ensemble_tree,0.2913113017049807,1
2025-06-30,New Mexico,train,ensemble_tree,0.08964184159105569,1
2025-07-07,New Mexico,train,ensemble_tree,0.28609833744164875,1
2025-07-21,New Mexico,train,ensemble_tree,0.32746960292270716,1
2025-08-04,New Mexico,train,ensemble_tree,0.1657307714326965,1
2025-08-11,New Mexico,train,ensemble_tree,0.2613388651990937,1
2025-08-18,New Mexico,train,ensemble_tree,0.17920452938371823,1
2025-08-25,New Mexico,train,ensemble_tree,0.19451867461154285,1
2025-09-08,New Mexico,train,ensemble_tree,0.6221206314519699,1
2025-09-15,New Mexico,train,ensemble_tree,0.3229980808166378,1
2025-09-22,New Mexico,train,ensemble_tree,0.10488310044666316,1
2025-09-29,New Mexico,train,ensemble_tree,0.19070285984484484,1
2025-10-06,New Mexico,train,ensemble_tree,0.11556877201891406,1
2025-10-13,New Mexico,train,ensemble_tree,0.1436893457917295,1
2025-10-20,New Mexico,train,ensemble_tree,0.22731301157392925,1
2025-10-27,New Mexico,train,ensemble_tree,0.08089442354266989,1
2025-11-03,New Mexico,train,ensemble_tree,0.11554442156581451,1
2025-11-10,New Mexico,train,ensemble_tree,0.1177069139665247,1
2025-11-17,New Mexico,train,ensemble_tree,0.1948713753705726,1
2025-11-24,New Mexico,train,ensemble_tree,0.12197934868711324,1
2025-12-01,New Mexico,train,ensemble_tree,0.15533019784541455,1
2025-12-08,New Mexico,train,ensemble_tree,0.13692027165927909,1
2025-12-15,New Mexico,train,ensemble_tree,0.3035623032008535,1
2025-12-29,New Mexico,train,ensemble_tree,0.3131139064793276,1
2026-01-05,New Mexico,train,ensemble_tree,0.3214097112411831,1
2026-01-12,New Mexico,train,ensemble_tree,0.28521781491401577,1
2026-01-19,New Mexico,train,ensemble_tree,0.07806603956655613,1
2026-01-26,New Mexico,train,ensemble_tree,0.07759395864827841,1
2026-02-02,New Mexico,train,ensemble_tree,0.1277022356661854,1
2026-02-09,New Mexico,train,ensemble_tree,0.23093355904782542,1
2026-02-16,New Mexico,train,ensemble_tree,0.11623115064236762,1
2026-02-23,New Mexico,train,ensemble_tree,0.1466601114157968,1
2026-03-02,New Mexico,train,ensemble_tree,0.3264675209757522,1
2026-03-09,New Mexico,train,ensemble_tree,0.3476674823588304,1
2026-03-23,New Mexico,train,ensemble_tree,0.1256734200795192,1
2026-03-30,New Mexico,train,ensemble_tree,0.2396685696701871,1
2026-04-06,New Mexico,train,ensemble_tree,0.40403858925446584,1
2026-04-13,New Mexico,train,ensemble_tree,0.4737899666953885,1
2026-04-20,New Mexico,train,ensemble_tree,1.0968856124569337,1
2026-04-27,New Mexico,train,ensemble_tree,0.10935397455438996,1
2026-05-04,New Mexico,train,ensemble_tree,0.12106624708485685,1
2023-03-27,New York,train,ensemble_dl,0.3408411848631481,1
2023-04-03,New York,train,ensemble_dl,0.10313760692006475,1
2023-04-10,New York,train,ensemble_dl,0.057694018333894835,1
2023-04-17,New York,train,ensemble_dl,0.06291110855464467,1
2023-04-24,New York,train,ensemble_dl,0.07209926109640884,1
2023-05-01,New York,train,ensemble_dl,0.156486543268833,1
2023-05-08,New York,train,ensemble_dl,0.6200514239111958,1
2023-05-15,New York,train,ensemble_dl,0.12916267198103817,1
2023-05-22,New York,train,ensemble_dl,0.23124634532566643,1
2023-05-29,New York,train,ensemble_dl,0.33294569592642076,1
2023-06-05,New York,train,ensemble_dl,0.04862277072788277,1
2023-06-12,New York,train,ensemble_dl,0.15567635531510904,1
2023-06-19,New York,train,ensemble_dl,0.06999344450891178,1
2023-06-26,New York,train,ensemble_dl,0.23384917877329006,1
2023-07-03,New York,train,ensemble_dl,0.12957625331625108,1
2023-07-10,New York,train,ensemble_dl,0.09367027760674528,1
2023-07-17,New York,train,ensemble_dl,0.1301857126106137,1
2023-07-24,New York,train,ensemble_dl,0.14599130312844807,1
2023-07-31,New York,train,ensemble_dl,0.10852709942042967,1
2023-08-07,New York,train,ensemble_dl,0.05751847215054547,1
2023-08-14,New York,train,ensemble_dl,0.14715098688576525,1
2023-08-21,New York,train,ensemble_dl,0.10295109803452966,1
2023-08-28,New York,train,ensemble_dl,0.06632977559661422,1
2023-09-04,New York,train,ensemble_dl,0.19207716809607814,1
2023-09-11,New York,train,ensemble_dl,0.07650690510875587,1
2023-09-18,New York,train,ensemble_dl,0.11332653753445303,1
2023-09-25,New York,train,ensemble_dl,0.11331635936879132,1
2023-10-02,New York,train,ensemble_dl,0.10607173699368823,1
2023-10-09,New York,train,ensemble_dl,0.07523671073286707,1
2023-10-16,New York,train,ensemble_dl,0.15173205440884718,1
2023-10-23,New York,train,ensemble_dl,0.18002820572455744,1
2023-10-30,New York,train,ensemble_dl,0.05401265459231536,1
2023-11-06,New York,train,ensemble_dl,0.22683351501090956,1
2023-11-13,New York,train,ensemble_dl,0.3055683657370781,1
2023-11-20,New York,train,ensemble_dl,0.5782551407758872,1
2023-11-27,New York,train,ensemble_dl,0.23765915524318504,1
2023-12-04,New York,train,ensemble_dl,0.21133720756579985,1
2023-12-11,New York,train,ensemble_dl,0.11553303652407854,1
2023-12-18,New York,train,ensemble_dl,0.2086943050610531,1
2023-12-25,New York,train,ensemble_dl,0.14620335611514043,1
2024-01-01,New York,train,ensemble_dl,0.46869828550693965,1
2024-01-08,New York,train,ensemble_dl,0.06182489387170926,1
2024-01-15,New York,train,ensemble_dl,0.15570345873430033,1
2024-01-22,New York,train,ensemble_dl,0.10513959661169188,1
2024-01-29,New York,train,ensemble_dl,0.22171495084956652,1
2024-02-05,New York,train,ensemble_dl,0.31040907837066484,1
2024-02-12,New York,train,ensemble_dl,0.04376210123055671,1
2024-02-19,New York,train,ensemble_dl,0.1401593590371039,1
2024-02-26,New York,train,ensemble_dl,0.16407694568539324,1
2024-03-04,New York,train,ensemble_dl,0.04013179988544425,1
2024-03-11,New York,train,ensemble_dl,0.10823296984326698,1
2024-03-18,New York,train,ensemble_dl,0.1622091803234982,1
2024-03-25,New York,train,ensemble_dl,0.057889721475385625,1
2024-04-01,New York,train,ensemble_dl,0.3260020667932335,1
2024-04-08,New York,train,ensemble_dl,0.08797498754150257,1
2024-04-15,New York,train,ensemble_dl,0.05197793229803033,1
2024-04-22,New York,train,ensemble_dl,0.07783016343693078,1
2024-04-29,New York,train,ensemble_dl,0.08076763553668585,1
2024-05-06,New York,train,ensemble_dl,0.11717450678696673,1
2024-05-13,New York,train,ensemble_dl,0.18187010519728483,1
2024-05-20,New York,train,ensemble_dl,0.07231386346458772,1
2024-05-27,New York,train,ensemble_dl,0.06372558305125992,1
2024-06-03,New York,train,ensemble_dl,0.21649921750620602,1
2024-06-10,New York,train,ensemble_dl,0.17772004720740084,1
2024-06-17,New York,train,ensemble_dl,0.07795232261022289,1
2024-06-24,New York,train,ensemble_dl,0.06163280759908716,1
2024-07-01,New York,train,ensemble_dl,0.22929829087418774,1
2024-07-08,New York,train,ensemble_dl,0.10745565322755031,1
2024-07-15,New York,train,ensemble_dl,0.05814359120430653,1
2024-07-22,New York,train,ensemble_dl,0.18435882480647856,1
2024-07-29,New York,train,ensemble_dl,0.08910955627060242,1
2024-08-05,New York,train,ensemble_dl,0.07174087072462966,1
2024-08-12,New York,train,ensemble_dl,0.06832325330685098,1
2024-08-19,New York,train,ensemble_dl,0.07856789709945348,1
2024-08-26,New York,train,ensemble_dl,0.07680001609779731,1
2024-09-02,New York,train,ensemble_dl,0.25045969818012725,1
2024-09-09,New York,train,ensemble_dl,0.16744064833607722,1
2024-09-16,New York,train,ensemble_dl,0.06912862093538578,1
2024-09-23,New York,train,ensemble_dl,0.08919147527989275,1
2024-09-30,New York,train,ensemble_dl,0.10722609978807707,1
2024-10-07,New York,train,ensemble_dl,0.3183156462988224,1
2024-10-14,New York,train,ensemble_dl,0.05109169293440535,1
2024-10-21,New York,train,ensemble_dl,0.06775276072503411,1
2024-10-28,New York,train,ensemble_dl,0.10226831453508796,1
2024-11-04,New York,train,ensemble_dl,0.1370831237294962,1
2024-11-11,New York,train,ensemble_dl,0.1591358788088672,1
2024-11-18,New York,train,ensemble_dl,0.21142128910085126,1
2024-11-25,New York,train,ensemble_dl,0.2888828743801935,1
2024-12-02,New York,train,ensemble_dl,0.3261663368071514,1
2024-12-09,New York,train,ensemble_dl,0.19392118375699555,1
2024-12-16,New York,train,ensemble_dl,0.11900345267267838,1
2024-12-23,New York,train,ensemble_dl,0.22650936348244177,1
2025-01-06,New York,train,ensemble_dl,1.9692465986917576,1
2025-01-13,New York,train,ensemble_dl,0.32717590667464364,1
2025-01-20,New York,train,ensemble_dl,0.05446166532117127,1
2025-01-27,New York,train,ensemble_dl,0.17449007625400295,1
2025-02-03,New York,train,ensemble_dl,0.09993338222115862,1
2025-02-10,New York,train,ensemble_dl,0.08297170903550974,1
2025-02-17,New York,train,ensemble_dl,0.1036217685716165,1
2025-02-24,New York,train,ensemble_dl,0.05533191710421489,1
2025-03-03,New York,train,ensemble_dl,0.04923993942489741,1
2025-03-10,New York,train,ensemble_dl,0.10591649591315526,1
2025-03-17,New York,train,ensemble_dl,0.11820213474952912,1
2025-03-24,New York,train,ensemble_dl,0.08080977580293534,1
2025-03-31,New York,train,ensemble_dl,0.0699708813342984,1
2025-04-07,New York,train,ensemble_dl,0.1146607905930583,1
2025-04-14,New York,train,ensemble_dl,0.0925137558755466,1
2025-04-21,New York,train,ensemble_dl,0.06801516191114075,1
2025-04-28,New York,train,ensemble_dl,0.06764785632801065,1
2025-05-05,New York,train,ensemble_dl,0.130469079444329,1
2025-05-12,New York,train,ensemble_dl,0.11032579200390609,1
2025-05-19,New York,train,ensemble_dl,0.15384777767741933,1
2025-05-26,New York,train,ensemble_dl,0.09702178196230431,1
2025-06-02,New York,train,ensemble_dl,0.07019619708881489,1
2025-06-09,New York,train,ensemble_dl,0.049403468395963,1
2025-06-16,New York,train,ensemble_dl,0.0490507469010017,1
2025-06-23,New York,train,ensemble_dl,0.04670212287566791,1
2025-06-30,New York,train,ensemble_dl,0.04970123892521477,1
2025-07-07,New York,train,ensemble_dl,0.34867448194190365,1
2025-07-14,New York,train,ensemble_dl,0.07327513994070899,1
2025-07-21,New York,train,ensemble_dl,0.08543500029158786,1
2025-07-28,New York,train,ensemble_dl,0.11977208738703231,1
2025-08-04,New York,train,ensemble_dl,0.10216098128044641,1
2025-08-11,New York,train,ensemble_dl,0.1678409723747302,1
2025-08-18,New York,train,ensemble_dl,0.07846098986501042,1
2025-08-25,New York,train,ensemble_dl,0.1487067510045774,1
2025-09-01,New York,train,ensemble_dl,0.05600351570165024,1
2025-09-08,New York,train,ensemble_dl,0.24039618492897055,1
2025-09-15,New York,train,ensemble_dl,0.10006636935582476,1
2025-09-22,New York,train,ensemble_dl,0.11420428810708533,1
2025-09-29,New York,train,ensemble_dl,0.07398622543640268,1
2025-10-06,New York,train,ensemble_dl,0.08476474127923007,1
2025-10-13,New York,train,ensemble_dl,0.05507528247747016,1
2025-10-20,New York,train,ensemble_dl,0.06909760087631141,1
2025-10-27,New York,train,ensemble_dl,0.07056833494236898,1
2025-11-03,New York,train,ensemble_dl,0.177864521106364,1
2025-11-10,New York,train,ensemble_dl,0.13217155285974042,1
2025-11-17,New York,train,ensemble_dl,0.10326184057866522,1
2025-11-24,New York,train,ensemble_dl,0.08311627914066601,1
2025-12-01,New York,train,ensemble_dl,0.350906085788121,1
2025-12-08,New York,train,ensemble_dl,0.2620604399639381,1
2025-12-15,New York,train,ensemble_dl,0.16631838388765294,1
2025-12-22,New York,train,ensemble_dl,0.08393485509283301,1
2025-12-29,New York,train,ensemble_dl,0.2296082008907172,1
2026-01-05,New York,train,ensemble_dl,0.25237827515545874,1
2026-01-12,New York,train,ensemble_dl,0.32920042691290297,1
2026-01-19,New York,train,ensemble_dl,1.7392342191175565,1
2026-01-26,New York,train,ensemble_dl,0.06046123985673383,1
2026-02-02,New York,train,ensemble_dl,0.0801983502425547,1
2026-02-09,New York,train,ensemble_dl,0.22742555583653154,1
2026-02-16,New York,train,ensemble_dl,0.15738582864927073,1
2026-02-23,New York,train,ensemble_dl,0.15905767288754827,1
2026-03-02,New York,train,ensemble_dl,0.09673631511507198,1
2026-03-09,New York,train,ensemble_dl,0.08513418381941729,1
2026-03-16,New York,train,ensemble_dl,0.10564893318040362,1
2026-03-23,New York,train,ensemble_dl,0.09574526283372835,1
2026-03-30,New York,train,ensemble_dl,0.13980516314851074,1
2026-04-06,New York,train,ensemble_dl,0.06345015897409102,1
2026-04-13,New York,train,ensemble_dl,0.04918911283175647,1
2026-04-20,New York,train,ensemble_dl,0.06206395854350017,1
2026-04-27,New York,train,ensemble_dl,0.10454396363245445,1
2022-01-03,New York,train,ensemble_tree,0.517857965295381,1
2022-01-10,New York,train,ensemble_tree,0.19002688530364095,1
2022-01-17,New York,train,ensemble_tree,0.12209824918204437,1
2022-01-24,New York,train,ensemble_tree,0.40097859108824174,1
2022-01-31,New York,train,ensemble_tree,0.08635986587244156,1
2022-02-07,New York,train,ensemble_tree,0.12363241206798926,1
2022-02-14,New York,train,ensemble_tree,0.1056905623973106,1
2022-02-21,New York,train,ensemble_tree,0.08366148107200254,1
2022-02-28,New York,train,ensemble_tree,0.05648244014541165,1
2022-03-07,New York,train,ensemble_tree,0.28087956348486776,1
2022-03-14,New York,train,ensemble_tree,0.06578137422163564,1
2022-03-21,New York,train,ensemble_tree,0.06278458172175196,1
2022-03-28,New York,train,ensemble_tree,0.08141194571364092,1
2022-04-04,New York,train,ensemble_tree,0.12647948762375316,1
2022-04-11,New York,train,ensemble_tree,0.059725739627270964,1
2022-04-18,New York,train,ensemble_tree,0.12383766371520037,1
2022-04-25,New York,train,ensemble_tree,0.04553132810895078,1
2022-05-02,New York,train,ensemble_tree,0.12093236256293884,1
2022-05-09,New York,train,ensemble_tree,0.16011050488175368,1
2022-05-16,New York,train,ensemble_tree,0.21503504192161219,1
2022-05-23,New York,train,ensemble_tree,0.1505983724700469,1
2022-05-30,New York,train,ensemble_tree,0.14211111690451997,1
2022-06-06,New York,train,ensemble_tree,0.0753155269211193,1
2022-06-13,New York,train,ensemble_tree,0.04406030420073622,1
2022-06-20,New York,train,ensemble_tree,0.08000863734697657,1
2022-06-27,New York,train,ensemble_tree,0.060844479541598696,1
2022-07-04,New York,train,ensemble_tree,0.07528857447084146,1
2022-07-11,New York,train,ensemble_tree,0.115893945387269,1
2022-07-18,New York,train,ensemble_tree,0.07975670108597857,1
2022-07-25,New York,train,ensemble_tree,0.25615553218507275,1
2022-08-01,New York,train,ensemble_tree,0.06587232397862615,1
2022-08-08,New York,train,ensemble_tree,0.07705587944213661,1
2022-08-15,New York,train,ensemble_tree,0.040999140460283946,1
2022-08-22,New York,train,ensemble_tree,0.11978984741185504,1
2022-08-29,New York,train,ensemble_tree,0.050386919458181044,1
2022-09-05,New York,train,ensemble_tree,0.1027864724710817,1
2022-09-12,New York,train,ensemble_tree,0.24718929544628251,1
2022-09-19,New York,train,ensemble_tree,0.07026871222430975,1
2022-09-26,New York,train,ensemble_tree,0.16349733692212212,1
2022-10-03,New York,train,ensemble_tree,0.05227942724777899,1
2022-10-10,New York,train,ensemble_tree,0.10981936055255204,1
2022-10-17,New York,train,ensemble_tree,0.1185763676094818,1
2022-10-24,New York,train,ensemble_tree,0.044840176991526114,1
2022-10-31,New York,train,ensemble_tree,0.10780610658463767,1
2022-11-07,New York,train,ensemble_tree,0.2496637828888207,1
2022-11-14,New York,train,ensemble_tree,0.31380834885458125,1
2022-11-21,New York,train,ensemble_tree,0.35492180933154666,1
2022-11-28,New York,train,ensemble_tree,0.16525722115728733,1
2022-12-05,New York,train,ensemble_tree,0.0957687497412959,1
2022-12-12,New York,train,ensemble_tree,0.06193270994101629,1
2022-12-19,New York,train,ensemble_tree,0.0773067090056674,1
2022-12-26,New York,train,ensemble_tree,0.18729846414334825,1
2023-01-02,New York,train,ensemble_tree,0.4060781879194149,1
2023-01-09,New York,train,ensemble_tree,0.08101904666134134,1
2023-01-16,New York,train,ensemble_tree,0.07391685060183519,1
2023-01-23,New York,train,ensemble_tree,0.07993821774437175,1
2023-01-30,New York,train,ensemble_tree,0.22466575261965663,1
2023-02-06,New York,train,ensemble_tree,0.0425294000006024,1
2023-02-13,New York,train,ensemble_tree,0.09630440779257703,1
2023-02-20,New York,train,ensemble_tree,0.13987688072141127,1
2023-02-27,New York,train,ensemble_tree,0.07965344427008689,1
2023-03-06,New York,train,ensemble_tree,0.12263558990766431,1
2023-03-13,New York,train,ensemble_tree,0.06390856965666487,1
2023-03-20,New York,train,ensemble_tree,0.09184092831302282,1
2023-03-27,New York,train,ensemble_tree,0.2508097027052653,1
2023-04-03,New York,train,ensemble_tree,0.0491990707535393,1
2023-04-10,New York,train,ensemble_tree,0.06769617912488375,1
2023-04-17,New York,train,ensemble_tree,0.07316130310598862,1
2023-04-24,New York,train,ensemble_tree,0.09641658739553251,1
2023-05-01,New York,train,ensemble_tree,0.116421900804463,1
2023-05-08,New York,train,ensemble_tree,0.42525435745421764,1
2023-05-15,New York,train,ensemble_tree,0.20885438578271864,1
2023-05-22,New York,train,ensemble_tree,0.16699951612487482,1
2023-05-29,New York,train,ensemble_tree,0.2359632607667166,1
2023-06-05,New York,train,ensemble_tree,0.06357780398290037,1
2023-06-12,New York,train,ensemble_tree,0.15469459289435056,1
2023-06-19,New York,train,ensemble_tree,0.12309698927659267,1
2023-06-26,New York,train,ensemble_tree,0.22106321620928127,1
2023-07-03,New York,train,ensemble_tree,0.0749870009534345,1
2023-07-10,New York,train,ensemble_tree,0.044360371872965605,1
2023-07-17,New York,train,ensemble_tree,0.12484007252045289,1
2023-07-24,New York,train,ensemble_tree,0.12163252031254623,1
2023-07-31,New York,train,ensemble_tree,0.08067987687738884,1
2023-08-07,New York,train,ensemble_tree,0.06659482464062172,1
2023-08-14,New York,train,ensemble_tree,0.11137239756482208,1
2023-08-21,New York,train,ensemble_tree,0.07352824836982454,1
2023-08-28,New York,train,ensemble_tree,0.05490295449919485,1
2023-09-04,New York,train,ensemble_tree,0.055350704068716304,1
2023-09-11,New York,train,ensemble_tree,0.05798567179833881,1
2023-09-18,New York,train,ensemble_tree,0.11375712080667506,1
2023-09-25,New York,train,ensemble_tree,0.11415917762152457,1
2023-10-02,New York,train,ensemble_tree,0.056370804784848176,1
2023-10-09,New York,train,ensemble_tree,0.056631812376661476,1
2023-10-16,New York,train,ensemble_tree,0.1434922687887635,1
2023-10-23,New York,train,ensemble_tree,0.14707310321857747,1
2023-10-30,New York,train,ensemble_tree,0.05591324643532362,1
2023-11-06,New York,train,ensemble_tree,0.19198654730120956,1
2023-11-13,New York,train,ensemble_tree,0.27459159922299775,1
2023-11-20,New York,train,ensemble_tree,0.5287086549634651,1
2023-11-27,New York,train,ensemble_tree,0.2502670242071286,1
2023-12-04,New York,train,ensemble_tree,0.1548836082706345,1
2023-12-11,New York,train,ensemble_tree,0.1411198033660167,1
2023-12-18,New York,train,ensemble_tree,0.06590719149937538,1
2023-12-25,New York,train,ensemble_tree,0.1546579038977177,1
2024-01-01,New York,train,ensemble_tree,0.48389190736329574,1
2024-01-08,New York,train,ensemble_tree,0.09385069677161206,1
2024-01-15,New York,train,ensemble_tree,0.07898881730686809,1
2024-01-22,New York,train,ensemble_tree,0.10663703484554658,1
2024-01-29,New York,train,ensemble_tree,0.1749709541375162,1
2024-02-05,New York,train,ensemble_tree,0.18942111262714503,1
2024-02-12,New York,train,ensemble_tree,0.13978198058946714,1
2024-02-19,New York,train,ensemble_tree,0.09370047294218194,1
2024-02-26,New York,train,ensemble_tree,0.06565860634256677,1
2024-03-04,New York,train,ensemble_tree,0.06853460115005122,1
2024-03-11,New York,train,ensemble_tree,0.1394352812006392,1
2024-03-18,New York,train,ensemble_tree,0.12535807008253744,1
2024-03-25,New York,train,ensemble_tree,0.06788550731576248,1
2024-04-01,New York,train,ensemble_tree,0.2566970341987976,1
2024-04-08,New York,train,ensemble_tree,0.14630578831319765,1
2024-04-15,New York,train,ensemble_tree,0.09199774845879811,1
2024-04-22,New York,train,ensemble_tree,0.09470356599377978,1
2024-04-29,New York,train,ensemble_tree,0.11191692885230413,1
2024-05-06,New York,train,ensemble_tree,0.12222914980710496,1
2024-05-13,New York,train,ensemble_tree,0.1332034236930819,1
2024-05-20,New York,train,ensemble_tree,0.08791302157831965,1
2024-05-27,New York,train,ensemble_tree,0.05205383613259079,1
2024-06-03,New York,train,ensemble_tree,0.15544564058798885,1
2024-06-10,New York,train,ensemble_tree,0.09479991510663173,1
2024-06-17,New York,train,ensemble_tree,0.10706754356900557,1
2024-06-24,New York,train,ensemble_tree,0.05840225065382638,1
2024-07-01,New York,train,ensemble_tree,0.26302621233415074,1
2024-07-08,New York,train,ensemble_tree,0.07337998372116104,1
2024-07-15,New York,train,ensemble_tree,0.08558095051828633,1
2024-07-22,New York,train,ensemble_tree,0.1888002549627804,1
2024-07-29,New York,train,ensemble_tree,0.05493110589127729,1
2024-08-05,New York,train,ensemble_tree,0.07539950110893488,1
2024-08-12,New York,train,ensemble_tree,0.04503420118983111,1
2024-08-19,New York,train,ensemble_tree,0.04276746106314868,1
2024-08-26,New York,train,ensemble_tree,0.07026717527429129,1
2024-09-02,New York,train,ensemble_tree,0.1453401417442456,1
2024-09-09,New York,train,ensemble_tree,0.2085637096291412,1
2024-09-16,New York,train,ensemble_tree,0.08171336868710846,1
2024-09-23,New York,train,ensemble_tree,0.05000881251009421,1
2024-09-30,New York,train,ensemble_tree,0.06309911558448354,1
2024-10-07,New York,train,ensemble_tree,0.30978355415529896,1
2024-10-14,New York,train,ensemble_tree,0.061753225784637746,1
2024-10-21,New York,train,ensemble_tree,0.04780765379651641,1
2024-10-28,New York,train,ensemble_tree,0.068125798495754,1
2024-11-04,New York,train,ensemble_tree,0.08470530159583294,1
2024-11-11,New York,train,ensemble_tree,0.11073044784977999,1
2024-11-18,New York,train,ensemble_tree,0.18211693268619752,1
2024-11-25,New York,train,ensemble_tree,0.18078876453788975,1
2024-12-02,New York,train,ensemble_tree,0.3115621236372072,1
2024-12-09,New York,train,ensemble_tree,0.06238076836099874,1
2024-12-16,New York,train,ensemble_tree,0.055608576542569656,1
2024-12-23,New York,train,ensemble_tree,0.149974354275747,1
2025-01-06,New York,train,ensemble_tree,1.5151968246495924,1
2025-01-13,New York,train,ensemble_tree,0.145788452550235,1
2025-01-20,New York,train,ensemble_tree,0.18542674021320746,1
2025-01-27,New York,train,ensemble_tree,0.10104310052262477,1
2025-02-03,New York,train,ensemble_tree,0.1088131497011333,1
2025-02-10,New York,train,ensemble_tree,0.09295444380009173,1
2025-02-17,New York,train,ensemble_tree,0.12683540449922018,1
2025-02-24,New York,train,ensemble_tree,0.0437901129639654,1
2025-03-03,New York,train,ensemble_tree,0.05498888766263412,1
2025-03-10,New York,train,ensemble_tree,0.09274199924596661,1
2025-03-17,New York,train,ensemble_tree,0.1316083360221335,1
2025-03-24,New York,train,ensemble_tree,0.052289397794746006,1
2025-03-31,New York,train,ensemble_tree,0.10597825231324731,1
2025-04-07,New York,train,ensemble_tree,0.06729009910635948,1
2025-04-14,New York,train,ensemble_tree,0.10302150300488346,1
2025-04-21,New York,train,ensemble_tree,0.06621499960553472,1
2025-04-28,New York,train,ensemble_tree,0.06922469589356144,1
2025-05-05,New York,train,ensemble_tree,0.08795764851557392,1
2025-05-12,New York,train,ensemble_tree,0.08593495727238898,1
2025-05-19,New York,train,ensemble_tree,0.1088160360431416,1
2025-05-26,New York,train,ensemble_tree,0.08425074393798104,1
2025-06-02,New York,train,ensemble_tree,0.09283073961616234,1
2025-06-09,New York,train,ensemble_tree,0.04111832974973569,1
2025-06-16,New York,train,ensemble_tree,0.040367560171521356,1
2025-06-23,New York,train,ensemble_tree,0.0720836719056001,1
2025-06-30,New York,train,ensemble_tree,0.055566824457287944,1
2025-07-07,New York,train,ensemble_tree,0.2725640667898658,1
2025-07-14,New York,train,ensemble_tree,0.10169030643184152,1
2025-07-21,New York,train,ensemble_tree,0.11276764323306158,1
2025-07-28,New York,train,ensemble_tree,0.04642632420915473,1
2025-08-04,New York,train,ensemble_tree,0.10901276543789268,1
2025-08-11,New York,train,ensemble_tree,0.1311826971748288,1
2025-08-18,New York,train,ensemble_tree,0.05674150056167219,1
2025-08-25,New York,train,ensemble_tree,0.12287489039989445,1
2025-09-01,New York,train,ensemble_tree,0.05750244915180397,1
2025-09-08,New York,train,ensemble_tree,0.1923742866373216,1
2025-09-15,New York,train,ensemble_tree,0.14988117876652304,1
2025-09-22,New York,train,ensemble_tree,0.07857429394406824,1
2025-09-29,New York,train,ensemble_tree,0.06407676990139051,1
2025-10-06,New York,train,ensemble_tree,0.04210751879428729,1
2025-10-13,New York,train,ensemble_tree,0.1028146244452705,1
2025-10-20,New York,train,ensemble_tree,0.08478607215493039,1
2025-10-27,New York,train,ensemble_tree,0.05465577562086871,1
2025-11-03,New York,train,ensemble_tree,0.18040866935355435,1
2025-11-10,New York,train,ensemble_tree,0.16720964528332102,1
2025-11-17,New York,train,ensemble_tree,0.082066885601414,1
2025-11-24,New York,train,ensemble_tree,0.05670302783800621,1
2025-12-01,New York,train,ensemble_tree,0.13967147410882733,1
2025-12-08,New York,train,ensemble_tree,0.23687698603229165,1
2025-12-15,New York,train,ensemble_tree,0.0933538358303954,1
2025-12-22,New York,train,ensemble_tree,0.045846811044495,1
2025-12-29,New York,train,ensemble_tree,0.09742542105497308,1
2026-01-05,New York,train,ensemble_tree,0.23227459230385147,1
2026-01-12,New York,train,ensemble_tree,0.2726138781084047,1
2026-01-19,New York,train,ensemble_tree,0.9414307808479778,1
2026-01-26,New York,train,ensemble_tree,0.1947188082226107,1
2026-02-02,New York,train,ensemble_tree,0.0873066274211079,1
2026-02-09,New York,train,ensemble_tree,0.19947217805431025,1
2026-02-16,New York,train,ensemble_tree,0.07952151284833757,1
2026-02-23,New York,train,ensemble_tree,0.08323502050536492,1
2026-03-02,New York,train,ensemble_tree,0.08940578929009013,1
2026-03-09,New York,train,ensemble_tree,0.04330324489506692,1
2026-03-16,New York,train,ensemble_tree,0.048379717267203616,1
2026-03-23,New York,train,ensemble_tree,0.0990497098646802,1
2026-03-30,New York,train,ensemble_tree,0.09802728159870644,1
2026-04-06,New York,train,ensemble_tree,0.048777185864206186,1
